date,symbol,close,rsi,macd_hist,atr,ema50,ema200,regime,direction,score,filter_score,volume_spike,price_momentum,trend_strength,momentum_score,entry_ok,strategy_tag,stop_loss,take_profit,tp1,tp2,tp3,risk_reward,stop_loss_pct,reco_score,reco_strength
2026-02-04,ITW,288.79998779296875,78.86,2.4407,6.171,256.36,251.06,True,True,1,2,True,True,False,87,False,Sniper 🎯,279.54,319.66,307.31,319.66,338.17,3.33,3.21,9.211,50
2026-02-05,ITW,288.2900085449219,78.05,2.973,6.2303,257.61,251.43,True,True,1,1,False,True,False,87,False,Sniper 🎯,278.94,319.44,306.98,319.44,338.13,3.33,3.24,7.182,39
2026-02-06,ITW,293.57000732421875,80.3,3.4484,6.306,259.02,251.85,True,True,0,1,False,True,False,88,False,Sniper 🎯,284.11,325.1,312.49,325.1,344.02,3.33,3.22,6.247,34
2026-02-09,ITW,290.5799865722656,75.57,3.3276,6.1877,260.26,252.23,True,True,1,2,False,True,True,86,False,Sniper 🎯,281.3,321.52,309.14,321.52,340.08,3.33,3.19,9.2,50
2026-02-10,ITW,294.25,77.33,3.257,6.1728,261.59,252.65,True,True,0,1,False,False,True,87,False,Sniper 🎯,284.99,325.11,312.77,325.11,343.63,3.33,3.15,6.11,33
2026-02-11,ITW,298.07000732421875,79.03,3.2235,6.2991,263.02,253.1,True,True,0,1,False,False,True,88,False,Sniper 🎯,288.62,329.57,316.97,329.57,348.46,3.33,3.17,6.026,33
2026-02-12,ITW,298.510009765625,79.23,2.9921,6.227,264.41,253.56,True,True,1,1,False,False,True,88,False,Sniper 🎯,289.17,329.64,317.19,329.64,348.33,3.33,3.13,7.055,39
2026-02-13,ITW,299.6000061035156,79.72,2.6834,6.2851,265.79,254.01,True,True,0,1,False,False,True,88,False,Sniper 🎯,290.17,331.03,318.46,331.03,349.88,3.33,3.15,6.036,33
2025-11-20,PH,817.875732421875,58.78,-1.2908,20.7291,778.09,713.19,True,True,0,1,False,False,True,46,False,Defansif 🛡️,766.05,952.61,911.16,952.61,,2.6,6.34,5.946,32
2025-11-21,PH,838.0081787109375,64.92,-0.8484,20.9702,780.44,714.43,True,True,0,1,False,False,True,49,False,Defansif 🛡️,785.58,974.31,932.37,974.31,,2.6,6.26,6.049,33
2025-11-24,PH,838.4573364257812,65.05,-0.6795,20.7001,782.72,715.66,True,True,1,1,False,False,True,50,False,Normal 📈,797.06,952.31,910.91,952.31,993.71,2.75,4.94,7.047,39
2025-11-25,PH,850.4549560546875,68.3,0.0476,20.4392,785.37,717.0,True,True,1,1,False,False,True,81,False,Sniper 🎯,819.8,952.65,911.77,952.65,1013.97,3.33,3.6,7.08,39
2025-11-26,PH,859.8873901367188,70.61,0.9227,20.3731,788.29,718.43,True,True,0,1,False,False,True,83,False,Sniper 🎯,829.33,961.75,921.01,961.75,1022.87,3.33,3.55,6.099,33
2025-11-28,PH,860.0970458984375,70.66,1.254,19.4448,791.11,719.84,True,True,0,1,False,False,True,83,False,Sniper 🎯,830.93,957.32,918.43,957.32,1015.66,3.33,3.39,6.103,33
2025-12-01,PH,854.5274047851562,67.3,0.8554,18.9556,793.6,721.18,True,True,0,1,False,False,True,81,False,Sniper 🎯,826.09,949.31,911.39,949.31,1006.17,3.33,3.33,5.987,33
2025-12-02,PH,857.3421630859375,68.13,0.5533,18.2725,796.1,722.53,True,True,0,1,False,False,True,81,False,Sniper 🎯,829.93,948.7,912.16,948.7,1003.52,3.33,3.2,5.994,33
2025-12-03,PH,867.5830688476562,71.0,0.8003,17.7958,798.9,723.97,True,True,0,1,False,False,True,83,False,Sniper 🎯,840.89,956.56,920.97,956.56,1009.95,3.33,3.08,6.024,33
2025-12-04,PH,872.0347290039062,72.17,1.0071,17.6975,801.77,725.45,True,True,0,1,False,False,True,84,False,Sniper 🎯,845.49,960.52,925.13,960.52,1013.61,3.33,3.04,6.041,33
2025-12-05,PH,878.3629760742188,73.79,1.2953,17.1991,804.77,726.97,True,True,0,1,False,False,True,85,False,Sniper 🎯,852.56,964.36,929.96,964.36,1015.96,3.33,2.94,6.049,33
2025-12-08,PH,878.0335693359375,73.55,1.1917,16.8304,807.65,728.47,True,True,0,1,False,False,True,84,False,Sniper 🎯,852.79,962.19,928.52,962.19,1012.68,3.33,2.88,6.055,33
2025-12-09,PH,861.32470703125,62.45,-0.2001,17.2032,809.75,729.79,True,True,0,1,False,False,True,48,False,Defansif 🛡️,818.32,973.15,938.74,973.15,,2.6,4.99,5.962,33
2025-12-10,PH,887.5957641601562,70.09,0.417,18.1824,812.8,731.36,True,True,1,1,False,False,True,82,False,Sniper 🎯,860.32,978.51,942.14,978.51,1033.05,3.33,3.07,7.061,39
2025-12-11,PH,897.4573974609375,72.37,1.2127,18.0286,816.12,733.02,True,True,0,1,False,False,True,84,False,Sniper 🎯,870.41,987.6,951.54,987.6,1041.69,3.33,3.01,6.044,33
2025-12-12,PH,883.223876953125,64.72,0.5382,18.6281,818.75,734.51,True,True,0,1,False,False,True,79,False,Sniper 🎯,855.28,976.36,939.11,976.36,1032.25,3.33,3.16,5.968,33
2025-12-15,PH,881.8264770507812,64.0,-0.2046,18.0646,821.23,735.98,True,True,0,1,False,False,True,49,False,Defansif 🛡️,836.66,999.25,963.12,999.25,,2.6,5.12,5.987,33
2025-12-16,PH,872.8632202148438,59.46,-1.4335,17.9443,823.25,737.34,True,True,0,1,False,False,True,46,False,Defansif 🛡️,828.0,989.5,953.61,989.5,,2.6,5.14,5.945,32
2025-12-17,PH,861.584228515625,54.25,-3.0472,17.9195,824.76,738.58,True,True,0,1,False,False,True,43,False,Defansif 🛡️,816.79,978.06,942.22,978.06,,2.6,5.2,5.941,32
2025-12-18,PH,866.3353881835938,56.0,-3.7876,17.607,826.39,739.85,True,True,0,1,False,False,True,44,False,Defansif 🛡️,822.32,980.78,945.57,980.78,,2.6,5.08,5.931,32
2025-12-19,PH,873.1826171875,58.46,-3.7994,16.9953,828.22,741.17,True,True,1,2,True,False,True,46,False,Defansif 🛡️,830.69,983.65,949.66,983.65,,2.6,4.87,8.977,49
2025-12-22,PH,884.8209228515625,62.33,-3.0395,16.7809,830.44,742.6,True,True,0,1,False,False,True,48,False,Defansif 🛡️,842.87,993.9,960.34,993.9,,2.6,4.74,6.054,33
2025-12-23,PH,885.4896850585938,62.54,-2.5288,16.1633,832.6,744.03,True,True,0,1,False,False,True,48,False,Defansif 🛡️,845.08,990.55,958.22,990.55,,2.6,4.56,6.044,33
